morer,more,VERB,mort
kjemikalia,kjemikalium,NOUN,Neuter
moren,moren,ADJ,na
applauderte,applaudere,VERB,applaudert
skjemmest,skjemmast,VERB,skjemst
kjemikalie,kjemikalie,NOUN,Masc
tariffar,tariff,NOUN,Masc
springar,springar,NOUN,Masc
nedkjølte,nedkjølt,ADJ,na
eksponerte,eksponere,VERB,eksponert
kurant,kurant,NOUN,Masc
juridisk,juridisk,ADJ,na
datamodellen,datamodell,NOUN,Masc
sjømannspresten,sjømannsprest,NOUN,Masc
brønnvatn,brønnvatn,NOUN,Neuter
lærar,lærar,NOUN,Masc
drivis,drivis,NOUN,Masc
morda,mord,NOUN,Neuter
vareleveringa,varelevering,NOUN,Fem
sportsdirektørar,sportsdirektør,NOUN,Masc
stressfaktoren,stressfaktor,NOUN,Masc
fornamnet,førenamn,NOUN,Neuter
rulleski,rulleski,NOUN,Fem
antisemittisme,antisemittisme,NOUN,Masc
morsmjølka,morsmjølk,NOUN,Fem
aksjefonda,aksjefond,NOUN,Neuter
timest,timast,VERB,timst
militante,militant,ADJ,na
forhøging,forhøging,NOUN,Fem
omnsdøra,omnsdør,NOUN,Fem
fullt,full,ADJ,na
masseøydeleggingar,masseøydelegging,NOUN,Fem
sjømannsprestar,sjømannsprest,NOUN,Masc
verkeleggjorde,verkeleggjere,VERB,verkeleggjort
spaserstokken,spaserstokk,NOUN,Masc
trykkjeriet,trykkjeri,NOUN,Neuter
fulle,full,ADJ,na
ulikskapar,ulikskap,NOUN,Masc
fulla,fulla,ADV,na
dødpunkt,daudpunkt,NOUN,Neuter
permitter,permittere,VERB,permittert
målmannen,målmann,NOUN,Masc
boring,boring,NOUN,Fem
heiltid,heiltid,NOUN,Fem
kronkolonien,kronkoloni,NOUN,Masc
eigedomsskatt,eigedomsskatt,NOUN,Masc
oppdragsgjevar,oppdragsgjevar,NOUN,Masc
likøren,likør,NOUN,Masc
restrukturerer,restrukturere,VERB,restrukturert
flytransport,flytransport,NOUN,Masc
mekaniserte,mekanisere,VERB,mekanisert
hjartestans,hjartestans,NOUN,Masc
fotoalbum,fotoalbum,NOUN,Neuter
arveanlegg,arveanlegg,NOUN,Neuter
tangerer,tangere,VERB,tangert
påmeld,påmeld,ADJ,na
tariffløn,tariffløn,NOUN,Fem
vasskiljet,vass-skilje,NOUN,Neuter
ulikskapen,ulikskap,NOUN,Masc
pottene,potte,NOUN,Fem
metallsøkjaren,metallsøkjar,NOUN,Masc
tangerte,tangere,VERB,tangert
insisterer,insistere,VERB,insistert
klausulane,klausul,NOUN,Masc
løysingar,løysing,NOUN,Fem
privatskule,privatskule,NOUN,Masc
bevegeleg,bevegeleg,ADJ,na
toppfart,toppfart,NOUN,Masc
haldepunkt,haldepunkt,NOUN,Neuter
makteslaus,makteslaus,ADJ,na
låglønnsyrke,låglønsyrke,NOUN,Neuter
forskotsbetaling,forskotsbetaling,NOUN,Fem
bryllaupsfestar,bryllaupsfest,NOUN,Masc
låglønnsyrka,låglønsyrke,NOUN,Neuter
nudlar,nudel,NOUN,Masc
uredde,uredd,ADJ,na
maskina,maskin,NOUN,Fem
slager,slager,NOUN,Masc
ankelen,ankel,NOUN,Masc
liberalisering,liberalisering,NOUN,Fem
slaget,slag,NOUN,Neuter
næraste,nærmaste,ADJ,na
slagen,slagen,ADJ,na
kurbad,kurbad,NOUN,Neuter
alpint,alpint,NOUN,Masc
metallsøkjarar,metallsøkjar,NOUN,Masc
sluttførast,sluttføre,VERB,sluttført
purist,purist,NOUN,Masc
kommanderte,kommandere,VERB,kommandert
songstemma,songstemme,NOUN,Fem
market,mark,NOUN,Neuter
alpine,alpin,ADJ,na
marker,markere,VERB,markert
marken,marken,NOUN,Masc
reklamefilmane,reklamefilm,NOUN,Masc
kvalpetida,kvelpetid,NOUN,Fem
ankepunkt,ankepunkt,NOUN,Neuter
konsekvensutgreiingar,konsekvensutgreiing,NOUN,Fem
urokråke,urokråke,NOUN,Fem
furtar,furte,VERB,furta
urokråka,urokråke,NOUN,Fem
kjøttdeig,kjøtdeig,NOUN,Masc
bombekastarar,bombekastar,NOUN,Masc
skytande,skyte,VERB,skote
dieselolja,dieselolje,NOUN,Masc
slaraffenliv,slaraffenliv,NOUN,Neuter
kremer,kremere,VERB,kremert
fotballturnering,fotballturnering,NOUN,Fem
kremen,krem,NOUN,Masc
dieselolje,dieselolje,NOUN,Masc
elbilane,elbil,NOUN,Masc
sjakkmatt,sjakkmatt,ADJ,na
maoistar,maoist,NOUN,Masc
skiftarbeidarar,skiftarbeidar,NOUN,Masc
austerrikar,austerrikar,NOUN,Masc
forventingane,forventing,NOUN,Fem
gravhaugar,gravhaug,NOUN,Masc
odelsrett,odelsrett,NOUN,Masc
absorbere,absorbere,VERB,absorbert
unntakstilstand,unntakstilstand,NOUN,Masc
absorbert,absorbere,VERB,absorbert
barberte,barbere,VERB,barbert
takksemd,takksemd,NOUN,Fem
rullerte,rullere,VERB,rullert
lødig,lødig,ADJ,na
brevskrivaren,brevskrivar,NOUN,Masc
søppelmat,søppelmat,NOUN,Masc
medverknad,medverknad,NOUN,Masc
flybasane,flybase,NOUN,Masc
hemnmotiv,hemnmotiv,NOUN,Neuter
innvandrarane,innvandrar,NOUN,Masc
blottlagd,blottleggje,VERB,blottlagt
konsulterte,konsultere,VERB,konsultert
handelsstand,handelsstand,NOUN,Masc
universitetsdirektør,universitetsdirektør,NOUN,Masc
blottlagt,blottleggje,VERB,blottlagt
saktegåande,saktegåande,ADJ,na
yngletida,yngletid,NOUN,Fem
reformpartiet,reformparti,NOUN,Neuter
gravhaugen,gravhaug,NOUN,Masc
barndomsvennen,barndomsven,NOUN,Masc
påtaleavkall,påtaleavkall,NOUN,Neuter
grunnlovsforslaga,grunnlovsforslag,NOUN,Neuter
suspensjonar,suspensjon,NOUN,Masc
operasjonsstuer,operasjonsstove,NOUN,Fem
konsulterer,konsultere,VERB,konsultert
togruter,togrute,NOUN,Fem
sparringpartnaren,sparringpartnar,NOUN,Masc
digert,diger,ADJ,na
underordning,underordning,NOUN,Fem
tenkast,tenkje,VERB,tenkt
trafikkmaskin,trafikkmaskin,NOUN,Masc
sløsing,sløsing,NOUN,Fem
varmerekorden,varmerekord,NOUN,Masc
blussar,blusse,VERB,blussa
suspensjonen,suspensjon,NOUN,Masc
sytten,sytten,DET,na
orda,orde,VERB,orda
orde,orde,VERB,orda
ordn,ordne,VERB,ordna
embetseid,embetseid,NOUN,Masc
alkohollovgjevinga,alkohollovgiving,NOUN,Fem
lottotrekninga,lottotrekking,NOUN,Fem
nonner,nonne,NOUN,Fem
fullautomatiserast,fullautomatisere,VERB,fullautomatisert
fritenkjar,fritenkjar,NOUN,Masc
vegstykka,vegstykke,NOUN,Neuter
audmjuking,audmjuking,NOUN,Fem
kremar,krem,NOUN,Masc
peparrot,peparrot,NOUN,Fem
ifølge,ifølgje,ADP,na
orer,or,NOUN,Masc
militsane,milits,NOUN,Masc
klanderverdig,klanderverdig,ADJ,na
varmerekordar,varmerekord,NOUN,Masc
blusset,bluss,NOUN,Neuter
krassare,krass,ADJ,na
stabsoffiser,stabsoffiser,NOUN,Masc
kartlagde,kartleggje,VERB,kartlagt
banenettet,banenett,NOUN,Neuter
sårsalve,sårsalve,NOUN,Masc
arbeidarsongane,arbeidarsong,NOUN,Masc
vaskeri,vaskeri,NOUN,Neuter
kremte,kremte,VERB,kremta
allmenngjerast,allmenngjere,VERB,allmenngjort
suspendert,suspendere,VERB,suspendert
proffkarrierar,proffkarriere,NOUN,Masc
moped,moped,NOUN,Masc
breaking,breaking,NOUN,Fem
suspendere,suspendere,VERB,suspendert
jacuzzi,jacuzzi,NOUN,Masc
bankranet,bankran,NOUN,Neuter
botnlaust,botnlaus,ADJ,na
autoritet,autoritet,NOUN,Masc
botnlause,botnlaus,ADJ,na
skjenkinga,skjenking,NOUN,Fem
størrelsane,størrelse,NOUN,Masc
drastisk,drastisk,ADJ,na
møbelgrupper,møbelgruppe,NOUN,Fem
orke,orke,VERB,orka
spratt,sprette,VERB,sprotte
orka,orke,VERB,orka
ryggmergen,ryggmerg,NOUN,Masc
fjellfolket,fjellfolk,NOUN,Neuter
mangefasettert,mangefasettert,ADJ,na
austerriksk,austerriksk,ADJ,na
politikar,politikar,NOUN,Masc
poenglaust,poenglaus,ADJ,na
sprang,sprang,NOUN,Neuter
poenglause,poenglaus,ADJ,na
stemningslidingar,stemningsliding,NOUN,Fem
barberer,barbere,VERB,barbert
dummaste,dum,ADJ,na
barberen,barber,NOUN,Masc
arbeidsevne,arbeidsevne,NOUN,Fem
arbeidsevna,arbeidsevne,NOUN,Fem
kjendisstatus,kjendisstatus,NOUN,Masc
dolkestøyt,dolkestøyt,NOUN,Masc
tiltakslause,tiltakslaus,ADJ,na
innstendige,innstendig,ADJ,na
innpiskaren,innpiskar,NOUN,Masc
kvitvin,kvitvin,NOUN,Masc
problem,problem,NOUN,Neuter
strategar,strateg,NOUN,Masc
bakverka,bakverk,NOUN,Neuter
innteningsevna,innteningsevne,NOUN,Fem
sommarvikar,sommarvikar,NOUN,Masc
instrumental,instrumental,ADJ,na
påminningar,påminning,NOUN,Fem
hjarteinfarkt,hjarteinfarkt,NOUN,Neuter
undring,undring,NOUN,Fem
alligator,alligator,NOUN,Masc
tidsplan,tidsplan,NOUN,Masc
rullestol,rullestol,NOUN,Masc
variabilitet,variabilitet,NOUN,Masc
kvardagsheltane,kvardagshelt,NOUN,Masc
orre,orre,NOUN,Masc
gabardin,gabardin,NOUN,Masc
kassaapparatet,kassaapparat,NOUN,Neuter
artritt,artritt,NOUN,Masc
overgangsordning,overgangsordning,NOUN,Fem
betongdekke,betongdekke,NOUN,Neuter
strategen,strateg,NOUN,Masc
påver,påver,ADJ,na
isdekke,isdekke,NOUN,Neuter
feiltrinn,feiltrinn,NOUN,Neuter
eksponerer,eksponere,VERB,eksponert
støvete,støvete,ADJ,na
slyngde,slyngje,VERB,slyngt
instrumenter,instrumentere,VERB,instrumentert
instrumentet,instrument,NOUN,Neuter
applauderer,applaudere,VERB,applaudert
spraye,spraye,VERB,spraya
målmedvite,målmedviten,ADJ,na
spraya,spraye,VERB,spraya
snitta,snitte,VERB,snitta
meirverdiavgift,meirverdiavgift,NOUN,Fem
parkeringsavgifta,parkeringsavgift,NOUN,Fem
tilgodeser,tilgodesjå,VERB,tilgodesett
slynger,slyngje,VERB,slyngt
magesekk,magesekk,NOUN,Masc
mjølkesjokoladar,mjølkesjokolade,NOUN,Masc
overdommar,overdomar,NOUN,Masc
laksetrappa,laksetrapp,NOUN,Fem
avgjerdsprosessen,avgjerdsprosess,NOUN,Masc
streite,streite,VERB,streita
gyter,gyte,VERB,gytt
marsjtakt,marsjtakt,NOUN,Masc
utforma,utforma,ADJ,na
tekstanalysar,tekstanalyse,NOUN,Masc
partikkelen,partikkel,NOUN,Masc
ramme,ramme,VERB,ramma
ramma,ramme,VERB,ramma
lamslått,lamslått,ADJ,na
næringsklyngjene,næringsklyngje,NOUN,Fem
ramle,ramle,VERB,ramla
utdrikkingslag,utdrikkingslag,NOUN,Neuter
nyslåtte,nyslått,ADJ,na
ramla,ramle,VERB,ramla
kompaniskap,kompaniskap,NOUN,Masc
energieffektive,energieffektiv,ADJ,na
retningslinje,retningslinje,NOUN,Fem
retningslinja,retningslinje,NOUN,Fem
mjølkesjokoladen,mjølkesjokolade,NOUN,Masc
forbrukarpolitikken,forbrukarpolitikk,NOUN,Masc
ramsa,ramse,VERB,ramsa
avgjerdsprosessar,avgjerdsprosess,NOUN,Masc
løgna,lygn,NOUN,Fem
vognførar,vognførar,NOUN,Masc
verserte,versere,VERB,versert
trafikkoperatøren,trafikkoperatør,NOUN,Masc
kyrkjebygningane,kyrkjebygning,NOUN,Masc
trearane,trear,NOUN,Masc
privatskole,privatskule,NOUN,Masc
graverande,graverande,ADJ,na
gjensynsgleda,gjensynsglede,NOUN,Fem
kapellanen,kapellan,NOUN,Masc
smeltevatnet,smeltevatn,NOUN,Neuter
bustadbygget,bustadbygg,NOUN,Neuter
rampe,rampe,NOUN,Masc
vekselbruket,vekselbruk,NOUN,Neuter
energieffektivt,energieffektiv,ADJ,na
plakatar,plakat,NOUN,Masc
varmebehandle,varmebehandle,VERB,varmebehandla
tilgodesjå,tilgodesjå,VERB,tilgodesett
varmebehandla,varmebehandle,VERB,varmebehandla
rampa,rampe,NOUN,Masc
røykjelaks,røykjelaks,NOUN,Masc
moter,mote,NOUN,Masc
moten,mote,NOUN,Masc
lettmetall,lettmetall,NOUN,Neuter
osar,ose,VERB,osa
lakken,lakk,NOUN,Masc
småspararar,småsparar,NOUN,Masc
overvinne,overvinne,VERB,overvunne
angjev,angje,VERB,angjeve
sonast,sone,VERB,sona
skjebnesvanger,skjebnesvanger,ADJ,na
utforsk,utforske,VERB,utforska
avrettingane,avretting,NOUN,Fem
ferdigheitene,ferdigheit,NOUN,Fem
boksekampen,boksekamp,NOUN,Masc
straffansvaret,straffansvar,NOUN,Neuter
motet,mot,NOUN,Neuter
streike,streike,VERB,streika
streika,streike,VERB,streika
knirkar,knirke,VERB,knirka
folkebiblioteket,folkebibliotek,NOUN,Neuter
jordbrukspolitikken,jordbrukspolitikk,NOUN,Masc
belastningane,belasting,NOUN,Fem
motiv,motiv,NOUN,Neuter
oppløyste,oppløyst,ADJ,na
treningstimane,treningstime,NOUN,Masc
forbanninga,forbanning,NOUN,Fem
oser,ose,VERB,osa
oset,os,NOUN,Masc
osen,os,NOUN,Masc
streife,streife,VERB,streifa
forsettlege,forsettleg,ADJ,na
streifa,streife,VERB,streifa
svikarar,svikar,NOUN,Masc
naprapatar,naprapat,NOUN,Masc
purker,purke,NOUN,Fem
desinformasjonen,desinformasjon,NOUN,Masc
straffeslaget,straffeslag,NOUN,Neuter
slange,slange,VERB,slanga
indeksane,indeks,NOUN,Masc
ankeret,anker,NOUN,Neuter
startdato,startdato,NOUN,Masc
oske,oske,NOUN,Fem
unnskyldningar,unnskyldning,NOUN,Fem
oska,oske,NOUN,Fem
sabelrasling,sabelrasling,NOUN,Fem
moske,maske,VERB,maska
bekymringsfullt,bekymringsfull,ADJ,na
drivkraft,drivkraft,NOUN,Fem
traller,tralle,NOUN,Fem
marina,marina,NOUN,Masc
bilkøyringa,bilkøyring,NOUN,Fem
bekymringsfulle,bekymringsfull,ADJ,na
frimurarlosjen,frimurarlosje,NOUN,Masc
kretsmeisterskap,kretsmeisterskap,NOUN,Masc
singlescullerane,singlesculler,NOUN,Masc
marine,marine,NOUN,Masc
auditionar,audition,NOUN,Masc
forureininga,forureining,NOUN,Fem
marint,marin,ADJ,na
navigatørar,navigatør,NOUN,Masc
rosmarin,rosmarin,NOUN,Masc
ulverevir,ulverevir,NOUN,Neuter
taksonomi,taksonomi,NOUN,Masc
kraftverket,kraftverk,NOUN,Neuter
klimagassutsleppa,klimagassutslepp,NOUN,Neuter
funne,finne,VERB,funne
funna,finne,VERB,funne
narkose,narkose,NOUN,Masc
funka,funke,VERB,funka
sjøsjuke,sjøsjuke,NOUN,Masc
sesam,sesam,NOUN,Masc
funke,funke,VERB,funka
kjøkkenbordet,kjøkenbord,NOUN,Neuter
konkurranseidrettar,konkurranseidrett,NOUN,Masc
minnestunda,minnestund,NOUN,Fem
ærendet,ærend,NOUN,Neuter
comebacka,comeback,NOUN,Neuter
trafikkreglane,trafikkregel,NOUN,Masc
handlingsplanar,handlingsplan,NOUN,Masc
ladestasjon,ladestasjon,NOUN,Masc
funky,funky,ADJ,na
knesett,knesetje,VERB,knesett
mottakaren,mottakar,NOUN,Masc
fylkeslegane,fylkeslege,NOUN,Masc
ernæringsfysiolog,ernæringsfysiolog,NOUN,Masc
artsrike,artsrik,ADJ,na
folkeeventyra,folkeeventyr,NOUN,Neuter
eventyra,eventyr,NOUN,Neuter
luseløn,luseløn,NOUN,Fem
ramen,ramen,NOUN,Masc
frukosten,frukost,NOUN,Masc
havvatn,havvatn,NOUN,Neuter
angitt,angje,VERB,angjeve
faenskapen,faenskap,NOUN,Masc
slumsete,slumsete,ADJ,na
grasrotrørsle,grasrotrørsle,NOUN,Fem
grasrotrørsla,grasrotrørsle,NOUN,Fem
rutenett,rutenett,NOUN,Neuter
lensepumper,lensepumpe,NOUN,Fem
oste,oste,VERB,osta
slamre,slamre,VERB,slamra
handlingsplanen,handlingsplan,NOUN,Masc
slamra,slamre,VERB,slamra
regimeskifte,regimeskifte,NOUN,Neuter
mottakarar,mottakar,NOUN,Masc
motivera,motivere,VERB,motivert
språklege,språkleg,ADJ,na
mønsterverdig,mønsterverdig,ADJ,na
lovpålagd,lovpålagd,ADJ,na
bonitet,bonitet,NOUN,Masc
motivere,motivere,VERB,motivert
hatytringane,hatytring,NOUN,Fem
lovpålagt,lovpålagd,ADJ,na
apporten,apport,NOUN,Masc
gartnar,gartnar,NOUN,Masc
orkesteret,orkester,NOUN,Neuter
personskadane,personskade,NOUN,Masc
løpetur,løpetur,NOUN,Masc
meldekorta,meldekort,NOUN,Neuter
revansj,revansj,NOUN,Masc
motivert,motivere,VERB,motivert
skjebnesvangre,skjebnesvanger,ADJ,na
fjellmassiv,fjellmassiv,NOUN,Neuter
rassikrast,rassikre,VERB,rassikra
oksygenmolekyl,oksygenmolekyl,NOUN,Neuter
massakre,massakre,NOUN,Masc
visittar,visitt,NOUN,Masc
adoptivborn,adoptivbarn,NOUN,Neuter
brukskontoen,brukskonto,NOUN,Masc
ubalansen,ubalanse,NOUN,Masc
boybandet,boyband,NOUN,Neuter
rally,rally,NOUN,Neuter
førstestemmer,førstestemme,NOUN,Fem
eggceller,eggcelle,NOUN,Fem
songfuglen,songfugl,NOUN,Masc
gysar,gysar,NOUN,Masc
dåhjortane,dåhjort,NOUN,Masc
neddempa,neddempa,ADJ,na
lærte,lære,VERB,lært
serum,serum,NOUN,Neuter
utkøyringa,utkøyring,NOUN,Fem
visitten,visitt,NOUN,Masc
blødande,blø,VERB,blødd
ubalansar,ubalanse,NOUN,Masc
fibrøse,fibrøs,ADJ,na
strikken,strikk,NOUN,Masc
strikket,strikk,NOUN,Neuter
stadige,stadig,ADJ,na
blomekransar,blomekrans,NOUN,Masc
kreken,kreke,VERB,kreke
songfuglar,songfugl,NOUN,Masc
prosesserer,prosessere,VERB,prosessert
langhalm,langhalm,NOUN,Masc
leikane,leik,NOUN,Masc
luftstraumane,luftstraum,NOUN,Masc
politietat,politietat,NOUN,Masc
stadiet,stadium,NOUN,Neuter
baklengsmålet,baklengsmål,NOUN,Neuter
argusblikk,argusblikk,NOUN,Neuter
klubber,klubbe,NOUN,Fem
tariffperiode,tariffperiode,NOUN,Masc
stadium,stadium,NOUN,Neuter
uortodokst,uortodoks,ADJ,na
protese,protese,NOUN,Masc
protest,protest,NOUN,Masc
nedgradering,nedgradering,NOUN,Fem
mosar,mose,VERB,mosa
uortodokse,uortodoks,ADJ,na
klubben,klubben,ADJ,na
løpetid,løpetid,NOUN,Fem
etabler,etablere,VERB,etablert
mosen,mosen,ADJ,na
netthandel,netthandel,NOUN,Masc
flyalarm,flyalarm,NOUN,Masc
snarrådig,snarrådig,ADJ,na
festetomtene,festetomt,NOUN,Fem
tilbakegang,tilbakegang,NOUN,Masc
oter,oter,NOUN,Masc
miljøskadelege,miljøskadeleg,ADJ,na
serva,serve,VERB,serva
knøttlite,knøttliten,ADJ,na
tresetar,tresetar,NOUN,Masc
eidsvollsmannen,eidsvollsmann,NOUN,Masc
stadion,stadion,NOUN,Neuter
serve,serve,VERB,serva
tenger,tong,NOUN,Fem
løfta,lyfte,VERB,lyfta
såpeglatt,såpeglatt,ADJ,na
klokke,klokke,VERB,klokka
klokka,klokke,VERB,klokka
løfte,lyfte,VERB,lyfta
nedbørsfeltet,nedbørfelt,NOUN,Neuter
sekstenårsdagen,sekstenårsdag,NOUN,Masc
svigerdotter,svigerdotter,NOUN,Fem
forteljingar,forteljing,NOUN,Fem
navigatøren,navigatør,NOUN,Masc
spinnville,spinnvill,ADJ,na
seraf,seraf,NOUN,Masc
fiskeyngel,fiskeyngel,NOUN,Masc
massemedium,massemedium,NOUN,Neuter
busstopp,busstopp,NOUN,Masc
semitraileren,semitrailer,NOUN,Masc
vreng,vrengje,VERB,vrengt
analytikar,analytikar,NOUN,Masc
lærer,lære,VERB,lært
slanka,slanke,VERB,slanka
arrangørane,arrangør,NOUN,Masc
morke,morken,ADJ,na
dystraste,dyster,ADJ,na
lærde,lærd,ADJ,na
frigjevinga,frigjeving,NOUN,Fem
lemfeldig,lemfeldig,ADJ,na
purkar,purke,VERB,purka
retningslinene,retningslinje,NOUN,Fem
prospekt,prospekt,NOUN,Neuter
kontaminering,kontaminering,NOUN,Fem
firedels,firedels,ADJ,na
slanke,slanke,VERB,slanka
evalueringa,evaluering,NOUN,Fem
riddarane,riddar,NOUN,Masc
klubbar,klubbe,VERB,klubba
detonerte,detonere,VERB,detonert
opplevde,oppleve,VERB,opplevt
opplever,oppleve,VERB,opplevt
striregnar,striregne,VERB,striregna
vreid,vreid,ADJ,na
tindrande,tindre,VERB,tindra
forretningsmessige,forretningsmessig,ADJ,na
vaskebjørn,vaskebjørn,NOUN,Masc
bekymringsverdige,bekymringsverdig,ADJ,na
unnlatinga,unnlating,NOUN,Fem
fiskebestandar,fiskebestand,NOUN,Masc
smitteberar,smitteberar,NOUN,Masc
moroa,moro,NOUN,Fem
smette,smette,VERB,smotte
otra,otre,VERB,otra
løpesko,løpesko,NOUN,Masc
undersida,underside,NOUN,Fem
naturismen,naturisme,NOUN,Masc
haitisk,haitisk,ADJ,na
strikkar,strikkar,NOUN,Masc
otte,otte,VERB,otta
rettsreglane,rettsregel,NOUN,Masc
otta,otte,VERB,otta
etablissement,etablissement,NOUN,Neuter
legginga,legging,NOUN,Fem
skjerping,skjerping,NOUN,Fem
stålset,stålsetje,VERB,stålsett
styrevedtaket,styrevedtak,NOUN,Neuter
einsidige,einsidig,ADJ,na
låntakarane,låntakar,NOUN,Masc
diagnosane,diagnose,NOUN,Masc
fotballbaner,fotballbane,NOUN,Masc
fotballbanen,fotballbane,NOUN,Masc
jaktast,jakte,VERB,jakta
militærforlegningen,militærforlegning,NOUN,Masc
fiskebestanden,fiskebestand,NOUN,Masc
kryssarrakettar,kryssarrakett,NOUN,Masc
ureine,ureine,VERB,ureina
permane,perm,NOUN,Masc
ureina,ureine,VERB,ureina
usårlege,usårleg,ADJ,na
verdifull,verdifull,ADJ,na
biomedisin,biomedisin,NOUN,Masc
kelnerar,kelner,NOUN,Masc
samordning,samordning,NOUN,Fem
styringa,styring,NOUN,Fem
skulering,skulering,NOUN,Fem
ureint,urein,ADJ,na
vanskjøtta,vanskjøtte,VERB,vanskjøtta
avlyttar,avlytte,VERB,avlytta
disponering,disponering,NOUN,Fem
nyskaping,nyskaping,NOUN,Fem
pubertet,pubertet,NOUN,Masc
fotballbanar,fotballbane,NOUN,Masc
førstesekretær,førstesekretær,NOUN,Masc
graskara,graskar,NOUN,Neuter
uterommet,uterom,NOUN,Neuter
sveltestreikande,sveltestreike,VERB,sveltestreika
kveldssola,kveldssol,NOUN,Fem
spelemenn,spelemann,NOUN,Masc
lausmassane,lausmasse,NOUN,Masc
forlovaren,forlovar,NOUN,Masc
kryssarraketten,kryssarrakett,NOUN,Masc
kammerherre,kammerherre,NOUN,Masc
retningsliner,retningslinje,NOUN,Fem
serie,serie,NOUN,Masc
hoppskia,hoppski,NOUN,Fem
velhaldne,velhalden,ADJ,na
kumøkk,kumøk,NOUN,Fem
sfærar,sfære,NOUN,Masc
krystallstruktur,krystallstruktur,NOUN,Masc
vrien,vrien,ADJ,na
mappene,mappe,NOUN,Fem
sprekt,sprekkje,VERB,sprekt
innlandsis,innlandsis,NOUN,Masc
statsforvaltaren,statsforvaltar,NOUN,Masc
sprekk,sprekk,NOUN,Masc
køyrelengder,køyrelengd,NOUN,Fem
politibåt,politibåt,NOUN,Masc
spreke,sprek,ADJ,na
ørken,ørken,NOUN,Masc
kontoutskriftene,kontoutskrift,NOUN,Fem
sluttordet,sluttord,NOUN,Neuter
sprell,sprell,NOUN,Neuter
kjærleiksbrev,kjærleiksbrev,NOUN,Neuter
estlandske,estlandsk,ADJ,na
feilsøkinga,feilsøking,NOUN,Fem
tillyst,tillyse,VERB,tillyst
maskene,maske,NOUN,Fem
smittekjeldene,smittekjelde,NOUN,Fem
swing,swing,NOUN,Masc
skrubbsår,skrubbsår,NOUN,Neuter
smådyrklinikkar,smådyrklinikk,NOUN,Masc
reserverast,reservere,VERB,reservert
skredfare,skredfare,NOUN,Masc
sfæren,sfære,NOUN,Masc
gyvel,gyvel,NOUN,Masc
norskdomsrørsla,norskdomsrørsle,NOUN,Fem
vriar,vri,NOUN,Masc
utnyttinga,utnytting,NOUN,Fem
rehabilitere,rehabilitere,VERB,rehabilitert
uprioriterte,uprioritert,ADJ,na
rehabilitera,rehabilitere,VERB,rehabilitert
desiderte,desidere,VERB,desidert
vridd,vri,VERB,vridt
vride,vri,VERB,vridt
rehabilitert,rehabilitere,VERB,rehabilitert
skogsdrifta,skogdrift,NOUN,Fem
berlinar,berlinar,NOUN,Masc
universitet,universitet,NOUN,Neuter
maskert,maskere,VERB,maskert
spreie,spreie,VERB,spreidd
spreia,spreie,VERB,spreidd
konstruksjonsfeilen,konstruksjonsfeil,NOUN,Masc
maskere,maskere,VERB,maskert
kjensleladde,kjensleladd,ADJ,na
kremfløyte,kremfløyte,NOUN,Masc
brutalitet,brutalitet,NOUN,Masc
lyntoget,lyntog,NOUN,Neuter
vrine,vrien,ADJ,na
avisutklipp,avisutklipp,NOUN,Neuter
nedgradert,nedgradere,VERB,nedgradert
omplasserte,omplassere,VERB,omplassert
bandmedlemmer,bandmedlem,NOUN,Masc
arbeidarane,arbeidar,NOUN,Masc
solglimt,solglimt,NOUN,Neuter
gulljentene,gulljente,NOUN,Fem
nedgradere,nedgradere,VERB,nedgradert
ramponerte,ramponere,VERB,ramponert
drivakslar,drivaksel,NOUN,Masc
omkranse,omkranse,VERB,omkransa
omkransa,omkranse,VERB,omkransa
kødanning,kødanning,NOUN,Fem
sprett,sprett,NOUN,Masc
dagsetappar,dagsetappe,NOUN,Masc
tender,tender,NOUN,Masc
brenselstavane,brenselstav,NOUN,Masc
geriljaleiar,geriljaleiar,NOUN,Masc
filippinsk,filippinsk,ADJ,na
korsrygg,krossrygg,NOUN,Masc
direktesende,direktesend,ADJ,na
spreng,spreng,NOUN,Masc
mayaene,maya,NOUN,Masc
sjølvstudium,sjølvstudium,NOUN,Neuter
telefonabonnentar,telefonabonnent,NOUN,Masc
mysterium,mysterium,NOUN,Neuter
sekkeposten,sekkepost,NOUN,Masc
aluminiumsfabrikk,aluminiumsfabrikk,NOUN,Masc
velhalden,velhalden,ADJ,na
tunisiske,tunisisk,ADJ,na
direktesendt,direktesend,ADJ,na
utmarksnæring,utmarksnæring,NOUN,Fem
refleksvest,refleksvest,NOUN,Masc
hjulet,hjul,NOUN,Neuter
protein,protein,NOUN,Neuter
spandere,spandere,VERB,spandert
apotek,apotek,NOUN,Neuter
ankerkvinne,ankerkvinne,NOUN,Fem
innskjerpar,innskjerpe,VERB,innskjerpa
kortbanenettet,kortbanenett,NOUN,Neuter
margin,margin,NOUN,Masc
vestlandsregionen,vestlandsregion,NOUN,Masc
villaksar,villaks,NOUN,Masc
ankerkvinna,ankerkvinne,NOUN,Fem
astronautar,astronaut,NOUN,Masc
varelister,vareliste,NOUN,Fem
leverast,levere,VERB,levert
annonsøren,annonsør,NOUN,Masc
spenningsmomenta,spenningsmoment,NOUN,Neuter
hundretusenvis,hundretusenvis,ADV,na
spandert,spandere,VERB,spandert
sensasjon,sensasjon,NOUN,Masc
rikspolitikken,rikspolitikk,NOUN,Masc
